
ModelBox: 512 models
-> -1.08666225771413*sqrt(x) - 0.986401913380504*log(1.27182972180415*x**8) - 2.53798252622573, p = 5.798205849600002e-08, parse trees = 1, valid = True, error = 1000000000.0, time = 3.812883138656616
-> 1.84767345408976*log(4.64458520555941*x) - 4.34030067723657*exp(-2.33443550837763*x**3), p = 3.9321600000000007e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 3.0519797801971436
-> -6.28712278330523*x**3 - 9.83717517652208*exp(0.311428562111407*x) - 8.63403792940066*log(3.29931861121204*x**3), p = 3.623878656e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 4.61728048324585
-> -0.754436611631804*x + 6.36362781623164*exp(4.86865277001599*x**5) - 1.38526601873793*log(-4.45197258586226*x), p = 3.6238786560000007e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 4.547567367553711
-> -7.07003294283893*sqrt(-x**3) + 6.13236303494728*log(-1.06934728458933*x), p = 3.93216e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 5.278589487075806
-> 13.0565011929138*sqrt(-x**2) - 7.06189542704526*log(9.50436214720512*x), p = 0.000196608, parse trees = 2, valid = True, error = 1000000000.0, time = 2.738419532775879
-> 7.58943224221801*log(-3.58592370865185*x) - 2.50544159928221*log(-7.286248421233*x**2), p = 0.000196608, parse trees = 2, valid = True, error = 1000000000.0, time = 2.8051464557647705
-> 2.58244561846433*x**3 + 3.09555382146796*x + 0.333157548095195*log(-6.15266676189451*x**2), p = 4.076863488e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 3.960117816925049
-> -13.8106361525054*sqrt(-x) - 9.49535355046461*log(-4.40564091669157*x**3) + 8.54915092495809, p = 6.4776830976000015e-06, parse trees = 2, valid = True, error = 1000000000.0, time = 3.9144983291625977
-> 10.3970367434865*sqrt(x**3) + 8.00772177815855*log(-6.63614790339589*x**3) + 1.48974294135601, p = 1.3045963161600006e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 3.930231809616089
-> 4.27306197199021*x - 0.786949013122752*log(9.08804214906871*x**3) - 5.25542969674542, p = 0.00010685003376095135, parse trees = 9, valid = True, error = 1000000000.0, time = 2.125901222229004
-> -6.91987711640057*x**5 - 5.29583615480945*sqrt(-x**2) - 9.48675162249838*log(-9.95699164477431*x**2), p = 5.7982058496e-08, parse trees = 1, valid = True, error = 1000000000.0, time = 4.651909112930298
-> 6.24173804651842*log(-6.52687795171236*x) + 0.763328987163059*log(6.75339557838327*x**2) + 7.02253267946125, p = 5.092797595460725e-05, parse trees = 9, valid = True, error = 1000000000.0, time = 3.8665101528167725
-> -8.25486860169371*x**3 - 3.43523634259938*x - 1.91980754508833*log(-1.91940577562009*x**2) - 1.88973572611499, p = 5.870683422720001e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 4.935906171798706
-> 4.16433421914925*x**2 + 4.46862611468775*x + 3.45326405941676*log(-5.08923335082402*x**2), p = 2.041813257651487e-05, parse trees = 3, valid = True, error = 1000000000.0, time = 2.5378365516662598
-> -2.95269064959491*log(-9.95891135449895*x) - 5.87018718162517*exp(-0.317097194180394*x**2), p = 0.0001978662912, parse trees = 3, valid = True, error = 1000000000.0, time = 3.090895891189575
-> -3.82702415914655*log(-4.20032824936508*x**5) + 9.99788573035775*exp(-2.55998437691596*x), p = 6.291456e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 4.337457656860352
-> -7.49936298452496*x**2 + 7.92267310050526*log(6.28093194108345*x**2), p = 0.00035797126348800003, parse trees = 3, valid = True, error = 1000000000.0, time = 1.4015278816223145
-> -7.92321555026424*log(-9.66149762127747*x) + 5.71750993307336*log(-7.65799634807001*x**6) - 3.67042723965953, p = 1.6106127360000008e-07, parse trees = 2, valid = True, error = 1000000000.0, time = 3.998849630355835
-> -0.0937178770759228*x**3 - 0.0605609618427938*log(4.88638558913959*x**2) + 8.77564237026042, p = 2.264924160000001e-05, parse trees = 3, valid = True, error = 1000000000.0, time = 2.287522792816162
-> -7.64726307041141*x**4 + 5.39688649723962*log(2.82064546721241*x**2) + 8.03999642421339*exp(-2.07793941376668*x**3), p = 1.1596411699200003e-07, parse trees = 2, valid = True, error = 1000000000.0, time = 6.54821515083313
-> 3.6602202693671*log(6.56653211055676*x**2) + 1.22991945085651 - 7.9656747790523*exp(-1.95080790444286*x), p = 2.0822578855673858e-05, parse trees = 7, valid = True, error = 1000000000.0, time = 4.150248765945435
-> 1.30747257138619*sqrt(x) + 0.229681580651779*x + 2.40526319079112*log(2.36054175487274*x), p = 2.8311552e-05, parse trees = 2, valid = True, error = 1000000000.0, time = 5.593490123748779
-> -1.39256427660273*sqrt(x**4) - 2.70867356267855*log(3.47837816163362*x**2), p = 6.291456000000001e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 2.9120683670043945
-> -7.81868365511091*x**5 - 3.06369002067763*log(5.25779481605373*x**3), p = 9.059696640000002e-06, parse trees = 2, valid = True, error = 1000000000.0, time = 1.496988296508789
-> -2.67339622916479*exp(5.00923188026352*x**3) + 7.02166302155462*log(0.486877523579679*x) - 4.28686039421913, p = 5.662310400000001e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 4.302880048751831
-> 4.1654818894096*x**3 - 7.21529605250767*log(5.88458579787433*x**2), p = 0.00014155776, parse trees = 2, valid = True, error = 1000000000.0, time = 1.4783389568328857
-> 8.14552919748817*log(2.81075471570099*x) + 6.79542260742611*log(-6.2448589376434*x**4) - 6.39977763075142, p = 2.2649241600000005e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 3.9015698432922363
-> 27.9670133151436*sqrt(x**4) - 9.32945773517867*log(-0.0399561450034924*x**4), p = 1.0066329600000004e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 2.7631442546844482
-> -6.47403850447057*x - 4.7987063064129*log(-3.95403967071738*x) + 1.63268991934205*log(2.72429248591059*x**3), p = 4.529848320000001e-06, parse trees = 2, valid = True, error = 1000000000.0, time = 4.381153345108032
-> 7.70419734108372*x**4 - 13.6496026894946*sqrt(-x) + 8.09873099635281*log(1.37956043565118*x), p = 9.059696640000001e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 4.226752758026123
-> -9.30755877376757*x**3 - 3.7428796123121*x - 8.64221327649111*log(5.39718171131428*x), p = 3.057647616e-05, parse trees = 3, valid = True, error = 1000000000.0, time = 2.4903364181518555
-> 1.41820420647222*exp(6.42974867513687*x) - 0.410393013624798*log(-0.441225531112386*x**3), p = 3.9321600000000007e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 2.9555294513702393
-> -7.85292712992451*log(-0.0883525182168388*x**4) - 4.24601894908809 + 5.26390954826209*exp(-9.31141020621546*x), p = 2.3374017331200005e-06, parse trees = 2, valid = True, error = 1000000000.0, time = 4.284840106964111
-> 10.7555445129859*sqrt(-x**3) + 1.11883503379049*log(5.17340666355107*x) + 2.84107417862198, p = 1.2582912e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 5.264447212219238
-> 6.89022841683118*x**2 + 2.17448505957599*x - 2.48637856030357*log(-3.97564653301*x**2) - 4.28507062981888, p = 3.0567522454562937e-06, parse trees = 7, valid = True, error = 1000000000.0, time = 3.564138650894165
-> 9.50917373627346*log(-1.22480678209591*x**2) - 7.57655061522768*exp(-3.69594480094668*x**4), p = 6.291456000000001e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 5.217104434967041
-> -2.10587899712717*exp(1.50339360210401*x**2) + 1.0961999915066*log(-8.2990674852804*x**4) + 0.548419074046913, p = 1.1260824429527043e-06, parse trees = 3, valid = True, error = 1000000000.0, time = 4.35368013381958
.
this is --ss=25000
